Periodo;RentaAnualNetaMedia;RentaAnualNetaMediaBase2010;RentaAnualNetaMedia65;RentaAnualNetaMedia65Base2010;RentaAnualNetaMedia45_64;RentaAnualNetaMedia45_64Base2010;RentaAnualNetaMedia30_44;RentaAnualNetaMedia30_44Base2010;RentaAnualNetaMedia16_29;RentaAnualNetaMedia16_29Base2010;PensionMediaJubilacion;PensionMediaJubilacion2010
2024;14807;131.22%;17208;146.04%;15876;121.68%;14907;129.85%;13463;126.40%;1442.65;161.66%
2023;14082;124.80%;16185;137.36%;15251;116.89%;14078;122.63%;12822;120.38%;1378.39;154.46%
2022;13008;115.28%;14762;125.28%;14225;109.03%;12974;113.01%;11660;109.47%;1259.79;141.17%
2021;12269;108.73%;14426;122.43%;13373;102.50%;12012;104.63%;10903;102.37%;1196.17;134.04%
2020;12292;108.93%;14132;119.94%;13626;104.44%;12053;104.99%;11031;103.57%;1170.26;131.14%
2019;11680;103.51%;13315;113.00%;12988;99.55%;11422;99.49%;10345;97.13%;1143.55;128.15%
2018;11412;101.13%;12758;108.27%;12550;96.19%;11397;99.28%;10156;95.35%;1107.49;124.11%
2017;11074;98.14%;12528;106.32%;12311;94.36%;11040;96.17%;9815;92.15%;1071.01;120.02%
2016;10708;94.90%;12416;105.37%;11931;91.45%;10536;91.78%;9373;88.00%;1050.82;117.76%
2015;10419;92.33%;12206;103.59%;11591;88.84%;10353;90.18%;8935;83.89%;1029.53;115.37%
2014;10391;92.09%;12183;103.39%;11626;89.11%;10348;90.14%;9004;84.54%;1007.69;112.92%
2013;10531;93.33%;11960;101.50%;11921;91.37%;10543;91.84%;9438;88.61%;987.48;110.66%
2012;10795;95.67%;11867;100.71%;12270;94.04%;10912;95.05%;9727;91.32%;955.41;107.06%
2011;10858;96.22%;11463;97.28%;12374;94.84%;11106;96.74%;10032;94.19%;923.06;103.44%
2010;11284;100.00%;11783;100.00%;13047;100.00%;11480;100.00%;10651;100.00%;892.38;100.00%
